,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
36,에밀리,귀엽다,20,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
37,bdv1****,아리가 철이 없는지는 몰라도 사람 보는 눈은 있구만,38,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
38,삐삐삐삡,근데 아리공주가 저렇게 유모랑 황후한테 대하는거보면 참 보기그럼  어쨌든 유모가 자기수발들어주면서 키웠는데 저렇게 김칫국 그만마시라고하고 유모한테 꽃한번 그냥 주기가 그렇게 어려운건가..애가 연기도 잘하고 그래서그런가 유모입장에서 보면 더 얄밉네..,35,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
39,프락치,교육을 잘못받아서 안하무인 야심만 가득하지만 황후가 알고있고 바로잡아 주는 과정들도 이드라마의 큰 줄거리에 따로 붙어있는 소소하고 유익한 볼거리,31,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
40,꿈틀이,황후한테 돈 있어서 붙는거야??,44,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
41,아일리언스,앵무새태워죽이는 방송 실화?,18,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
42,Dorothy of Oz,저련년이 엄마라니 ㅡ.ㅡ교활한 황후♥아리,15,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
43,an ze,,10,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
44,연,아리가 황후를만난후로 애다운모습을 찾아가서 너무 좋다,27,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
45,아르아르,아리공주....너무 귀엽습니다. 황후와 아리케미도 좋습니다.연기를 너무잘해서요. 미치겟네~~~♡♡❤❤,21,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
46,dustj,아리 진짜세상 귀엽다,20,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
47,이나현,1:56 아리공주 뽁뽁이 이미 터트리고 있었고만,29,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
48,슬기로운딸들,아리공주 감기 걸렸나봐ㅡㅡㅡㅡ목소리가 좀 코맹맹이네ㅡㅡ넘 추워서 감기 걸렸나보다ㅡㅡ에9,17,3,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
49,박하연,우리 아린이 분량좀 더 늘려 주세요~~ 제발 ㅜㅜ 넘 귀욥단 말이에요,22,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
50,ㅎㅎㅎㅎㅎㅎ,너무 소름인게 아리가 황후한테 잘 하는 게 유산 때문인 것 같아서 무섭..,76,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
51,jgek****,노블레스 오블리제 파트 왜이리 귀여워ㅋㅋㅋ,31,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
52,Masterpiece,"아리공주 딕션 0:20 , 0:28 ~ 0:29 0:34 ~ 0:36 계속 돌려보게 되네",17,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
53,보풀래기,ㅋㅋㅋㅋㅋㅋㅋ,13,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
54,윤수,화병 안에 도청기 심은거 아니냐,30,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
55,dolce vita,연기를 참 재수없게 잘함~ㅋㅋ,31,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
56,스피리아,화병에 예쁘게 꽂아 달라구~이까지 악물고...와~대박!!어쩜.요렇게 연기를 잘 하는데..연기상 잗았어야 해요.연기 천재.오아린.아리 공주님!!,27,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
57,수샘,유모가 생모인지 모르거임?  아는데 저러는 거임?,21,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
58,스피리아,화병에 꽃 꽂아 달라구~어쩜 연기를 이리 잘 하는지.이까지 악물고~,21,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
59,asdgewcd,오구오구 찰ㅈㅣ게 연기 잘한다 아리공주님,21,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
60,은지바라기,김순옥 작가에 나온 아역배우들 연기 잘하네,26,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
61,알란,아리 변할꺼면 이제 조금씩 변할계기를 보여줬으면 좋겠다. 아리를 꼭안아주면서 아리공주가 누구에게나 사랑받는사람이었으면 좋겠다고. 그러려면 사랑을 줄줄도 알아야한다고..특히 아랫사람과 내편에 있는 사람일수록 더더욱 존중할줄알아야한다고. 진지하게 이야기를 하는모습들이 나왔으면 좋겠다. 후반부에서는 아리의 아이다워진 변하는모습을 보면서 유모도 정신차리고 황후자리지키도록 도와줄것같다.!!,41,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
62,제이지엘,딸을 통해서 권력을 잡으려 하는데 정작 그 딸에게 무시당하는 친어미. 씁쓸하네요.,35,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
63,탄산수,아리공주 미워할수가 없어ㅠㅠㅠㅠㅠ귀여❤️❤️,25,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
64,사과,이 둘 관계가 개인적으로 제일 비극적이고 슬픔ㅜㅜㅜ 아무리 여주한테 못되게 구는 악역이라지만 딸을 위해 모성애인 맘으로 한다 일인데 (표현이 잘못됬다하더라도ㅜㅜ)아이러니하게 딸이 친모를 저렇게 개무시하는 걸로 되풀이되니까.. 이렇게 될수밖에없는 황궁자체가 비극일세..,29,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
65,수연님,나라짱 사랑스러워요,16,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
66,매봉,너모 연기잘하네 아리아리,15,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
67,slowsteady,아리 감기걸렸나보네 ㅠㅠ 목소리가,19,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
68,멍멍이,이 장면 고구마먹으면서 보고있었는데 아리공주가 김칫국 얘기할 때 너무 땡겼음ㅋㅋㅋ,25,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
69,히공,오늘 아리 너무 귀여웠음 ................,18,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
70,앙팡가득토마스,공주 저거저거 황후 재산 노리는거 아닌가몰라.눈치빠르니 황후 처지 알테고 황후한테 잘보여봤자 큰 이득이 없을거란것도 알텐데도 저러는게 다 유산상속받은거 알아서 그런거 아닌가 싶네 오늘보니? 어린아이라 그냥 애정결핍으로 인한 철없는거?정도로만 나오다 황후로인해 철들고 따뜻한 아이로 변할줄 알았는데 갈수록 안그럴거같은 느낌이 드네 어찌보면 유모 보다 더 무서운것도같고...,57,2,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
71,꽃사슴,아리가 유산얘기 어떻게 아나요????,27,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
72,linin,아리너무 귀엽긔ㅠㅠㅠㅠ,15,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
73,밍윤기0,아리공주 ㄹㅇ 디즈니에나오는 그 노란새? 트위티였나? 그거닮음 ㄹㅇㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무귀여워ㅠㅠㅠㅠㅠ,38,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
74,의유당,아리 연기왜케잘햌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,26,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
75,jardin,귀여워 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 애기가 어떻게 저렇게 야물딱지게 연기하냐 ㅋㅋㅋㅋㅋ,35,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
76,선덕여왕,엄츠엉나안 유사안을↗↗↗❤,23,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
77,seohee,아리 연기 천재 확실행ㅎㅎ,24,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
78,댕댕바,아리공주 말투억양 중독이예욬ㅋㅋㅋ따라하게 되네요ㅋㅋㅋㅋㅋㅋ넘귀욥,27,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
79,김현지,아구 귀여워ㅎ,19,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
80,gPwls,아리는 유모가 친모인 걸 모르는 건가요?,17,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
81,sedgthfh,유모 미쳤어? 표정봐 ㅎㅎㅎ 달라구 이 악물고 대사치기 ㅎㅎㅎㅎㅎㅎ 갈수록 연기 쩐다  매회가 기대는 배우네,28,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
82,김봉회,홍시 때보다 연기 더 잘 해ㅋㅋㅋ,21,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
83,Apoej,폐하랑 아리공주 토끼모자 쓴 장면 좀 올려주세요 슨상님ㅠㅠ,26,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
84,Smile,역시나 황후 재산물려받으려고 가식 ㅋ,20,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
85,벤머리 신부,아리가 잇몸이 좀 보이네 ㅋㅋ 진짜 엄마 서강희한테 까칠한 태도를 대하더니 오써니한테는 좋은 태도로 돌변해 완전히 딴 사람 같어. 허세를 부리는것도 그렇지 뭐~ 그야말로 처세술의 달인,15,2,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
86,민쏘,개웃곀ㅋㅋ김.칫.꾹 좀 그만 마셔줄래?,28,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
87,체리쥬글래,ㅋㅋ아리가 언제 태황태후 유산 장나라한테 알려주려나,18,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
88,eksdb,나쁜거 아는데 앞으로 유모가 할짓 생각하니까 아리드공주가 유모한테 저렇게 대하는거 너무 통쾌해,25,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
89,StarSeven,언제나 열심히 하는 모습자체가 이쁨ㅋㅋㅋ욱겨라,17,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
90,SR,사랑둥이♡ 특히 흐응~ 노블리스 오블리제의 모범 할 때♡♡♡,22,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
91,사랑,근데 아린이 감기걸란거같다 ㅋㅋㅋ귀여워,27,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
92,사랑,이악물고 대사치는거 최고야 아린아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,28,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
93,reachel,유모 불쌍하다..딸한테 저런 대접을..ㅠㅠ,26,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
94,쩡쩡,왜이리병아리같아ㄲㅋ,30,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
95,박미녀,발음때문인지 혀가 짧은건지 장나라는 연기가 맨날 어색해.......,6,42,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
96,달이,연기 너무잘해 아리공주ㅋㅋㅋㅋㅋㅋ,28,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
97,rladbal,황후♡아리 케미도 굿굿굿,20,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
98,훗,장나라진짜따수운사람같다ㅠㅠ아리공주도 서서히 물드는거같아보인다,33,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
99,이나현,장나라 연기가 아니라 진짜 아리공주 귀여워하는거 눈에 보인다 ㅠㅠ,36,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
100,도영,아린이 감기 걸렸나봥ㅠㅠㅠㅠ 아가 아프지 말자ㅠㅠㅠㅠㅠㅠ,24,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
101,꼬미,아리공주님 재밋져? 하지만 그것보다 재밋는게 백배천만개 많아요,22,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
102,해수,아리공주 귀여워 ㅠㅠ,22,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
103,카이트,아리는 일편단심..황후마마ㅏ♥♥♥,22,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
104,황품노예들,유모는 지가 애를 저렇게 키웠기때문에  저런대우를 받는거지 남을 존중하는 법을 가르쳐야 키워준 사람도 존중받음,46,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
105,Wehhdhs,왠지 유모가 저 꽃사이에 도청기 설치했을 것 같음,26,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
106,카이쇼우마누라,아 진짜 아리공주 너무 귀여워...♡♡ 사랑해 진짜,19,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
107,오징어,카메라보단 도청하는거 있을까봐 무ㅡㅂ다,20,2,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
108,이도엽,아리공주가 괜히 황후에게 사근사근 군게아니군요유산+대외적인 어머니명분 두개노리고 ㄷㄷ진짜눈치백단에 영악하네요,50,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
109,별난bella,아리공주 황후 케미 좋아여~^^~ 아리공주님은 황후랑 얘기를 나누면서 점점 더 좋은 아이로 자랄거같아요ㅎㅎ,21,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
110,이뚜벅,아리공주만 나오면 마음이 편안해집니다...,22,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
111,PJM,유모 미쳤어할때 순간 양달희가 떠올랐다..,18,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
112,아리랑 황후랑,아리랑 황후랑 케미 너무 훈훈해요,12,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
113,다심,어릴 때 생각나네 ㅋㅋㅋㅋ,14,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
114,아리랑 황후랑,내사랑 아리공주님♡ 연기 너무 잘해,11,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
115,다심,아리 ❤,13,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
116,체리쥬글래,난 장나라가 황후전 꾸밀 물품들 거절한거 너무 좋았다. 써니는 역시!! 오써니 홧팅,19,1,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
117,체리쥬글래,아리의 롤모델인 오써니 황후마마 ㅋㅋㅋ 아 둘이 케미 좋아,16,3,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
118,rnjs****,괜찮아 어른도 뽁뽁이 조아해...,19,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
119,누리,널린 빨래ㅋㅋㅋ깨알 설정ㅋㅋㅋ아리야 아무리 난방이니 뭐니해도 핫팩만한 것이 없단다ㅋㅋㅋ두 사람 속삭이는 거 귀엽ㅋㅋㅋ아리야 유산 뭔지 줄줄 읊어보쟈잉,17,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
120,my,아리공주  눈치가있는거죠 없는건가?,19,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
121,후늬,김칫국을 오지게 마신 유모,22,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
122,ㅇㅋ,아이참~~~,12,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
123,망고,유모 꽃 자기 주는줄알았는데 ㅜㅜ,14,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
124,신은정배우는 예쁘다,아리공주 ㅠㅠㅠ넘나 귀엽다 ㅠㅠㅠㅠㅠ 유모한테 대하는 태도랑 써니황후한테 대하는 태도가 완전 다르잖아 ㅋㅋㅋㅋㅋㅋㅋ  써니황후 극과 유모 극 인가 ?,19,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
125,경이,아리가 나래님 돈많은거 말했으면 좋겟다고꙼̈ 발동동 했지만..실패,14,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
126,JNBUD,그래  아리공주!   비밀  더말해!  더! ㅎ ㅎ  귀엽,24,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
127,Eunzero,아리공주 너무귀여웡 ㅜㅜㅜㅜㅜ나중에 커서 좋은 배우가 되길 연기도 잘하고ㅜㅜㅠ,19,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
128,jjhh,빨리 영상 주세요ㅠㅠㅠㅠㅠ,15,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
129,이은진,아리공주너무귀엽습니다,19,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
130,후아후아,뽁뽁이좋아하는 귀염뽀쨕이넹❤,20,0,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
131,예영,아 유모 무서워 막 카메라 넣은거 아니겠지 꽃에..,852,7,오아린 사로잡은 장나라의 애교 ‘진리의 뽁뽁이’,"재생수 319,496","1,849",170,15
