,nick,contents,recomm,unrecomm,title,play,like,reple_count,episode
10,후늬,기록실이 실록청같은건가. 순옥의 디테일한 스토리 전개. 개별 스토리는 말이 안되는 듯하면서 스토리와 스토리 사이의 연결은 또 잘함.,23,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
11,세진이마눌경호남편,소현황후범인 유모 인데왜안잡아ㅜㅜ황실비리갑질 뿐ㅜㅜ,16,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
12,고필재,세븐틴이 태후를 위해 부릅니다 그대를 어쩌나 너 때문에 난 이제 어쩌나 빼곡히 매일 ah 매일 ah 매일 ah 매일,15,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
13,까불이,아 ㅋㅋㅋㅋㅋㅋ 존나웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
14,ivim****,문선주 친형아들 동생들 먼저 결혼해도 절대 친형들은 재혼만은 안됩니다.우리집안 친가족에 식구들 생명보장유지는 선주만이 아직까지 가능합니다.,6,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
15,ivim****,"그럼, 여자세상 이룬다. 대한만만세 영원한 조국이여 만세 난 독립군도 부러워하는 독립자 바로 독립생활자립자다. 죽는것 보다 독신이 좋다. 죽고싶거든 너나 어여 결혼에 애를 키우던 관심도 없다만 빨리 죽으려 용을 쓴다. 결국은 죽을것이 뭘그리 어른이라 나서더냐???그래서 넌 비밀결혼에 혼자 단독생활 독방신혼이냐??그럼 난 너보다 더한 기러기가정이라 영원한 삶과 생명보장 유지중이다.",5,2,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
16,ivim****,문선주가 그래도 법조인들을 쪼끔 알고있어서 사실대로 말하지만 친딸이나 며누리에 마누라 소중하고 귀하면 김씨집안에 입적이나 보호관계 호적이전 해라!다만 결혼을 하련지 결혼해도 그짓꺼리는 못해서 바람난다. 난 재혼했다 말했지만 그집구석이 먼저 한 이상 뭔잘못이랴!내가 문선주라면 절대 김씨 여자는 집안혼사에 목숨걸고 반대입니다.이놈에 김해김씨는 질색에 절대 안됩니다. 시집 잘가고 싶던가 혼인이라도 하려면 광주파김에 성씨라도 빨리 바꿔라!,1,6,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
17,여신깡희S2,궁금궁금ㅜ아~~~ 넘 재밌어용~~~,7,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
18,여신깡희S2,범인 누구일까낭,8,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
19,수연님,ㅋㅋㅋ다시봐도 태후표정 써니표정 졸귀,24,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
20,은자매아임쏙다이어트,아닠ㅋ짐까지  싸오곸ㅋ 안 받아주면ㅋ오헬로 뭐가 됔ㅋ 그냥 좀 받아주짘ㅋ,7,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
21,정가은,오라이 중독된다,10,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
22,눈누난나,좀있으면 네이버tv 실트 다 황후의 품격으로 바뀔듯 ㅋㅋ,6,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
23,이렌,윤이 죽지마요ㅜㅜ,5,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
24,yunn****,개인적으로마수리 미스 캐스팅,1,23,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
25,마하나임,뉴트로지나~~~^?,9,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
26,현이찡,겹사돈 ㅋㅋㅋㅋㅋㅋ,15,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
27,요르다,딱봐도 서강희가 범인!,20,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
28,파츄리,이러다 사위도 오라이??,19,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
29,후늬,태후한테 이윤이 친이들 맞긴 하나보다. 왠지 맘에 안드는 며느리 질책하는 엄마같음.,32,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
30,후늬,기록실이 실록청같은건가. 순옥의 디테일한 스토리 전개. 개별 스토리는 말이 안되는 듯하면서 스토리와 스토리 사이의 연결은 또 잘함.,23,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
31,세진이마눌경호남편,소현황후범인 유모 인데왜안잡아ㅜㅜ황실비리갑질 뿐ㅜㅜ,16,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
32,고필재,세븐틴이 태후를 위해 부릅니다 그대를 어쩌나 너 때문에 난 이제 어쩌나 빼곡히 매일 ah 매일 ah 매일 ah 매일,15,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
33,까불이,아 ㅋㅋㅋㅋㅋㅋ 존나웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,12,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
34,ivim****,문선주 친형아들 동생들 먼저 결혼해도 절대 친형들은 재혼만은 안됩니다.우리집안 친가족에 식구들 생명보장유지는 선주만이 아직까지 가능합니다.,6,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
35,ivim****,"그럼, 여자세상 이룬다. 대한만만세 영원한 조국이여 만세 난 독립군도 부러워하는 독립자 바로 독립생활자립자다. 죽는것 보다 독신이 좋다. 죽고싶거든 너나 어여 결혼에 애를 키우던 관심도 없다만 빨리 죽으려 용을 쓴다. 결국은 죽을것이 뭘그리 어른이라 나서더냐???그래서 넌 비밀결혼에 혼자 단독생활 독방신혼이냐??그럼 난 너보다 더한 기러기가정이라 영원한 삶과 생명보장 유지중이다.",5,2,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
36,ivim****,문선주가 그래도 법조인들을 쪼끔 알고있어서 사실대로 말하지만 친딸이나 며누리에 마누라 소중하고 귀하면 김씨집안에 입적이나 보호관계 호적이전 해라!다만 결혼을 하련지 결혼해도 그짓꺼리는 못해서 바람난다. 난 재혼했다 말했지만 그집구석이 먼저 한 이상 뭔잘못이랴!내가 문선주라면 절대 김씨 여자는 집안혼사에 목숨걸고 반대입니다.이놈에 김해김씨는 질색에 절대 안됩니다. 시집 잘가고 싶던가 혼인이라도 하려면 광주파김에 성씨라도 빨리 바꿔라!,1,6,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
37,여신깡희S2,궁금궁금ㅜ아~~~ 넘 재밌어용~~~,7,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
38,여신깡희S2,범인 누구일까낭,8,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
39,수연님,ㅋㅋㅋ다시봐도 태후표정 써니표정 졸귀,24,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
40,수연님,ㅋㅋㅋㅋ 태썬 표정 머야 ㅋㅋㅋ,14,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
41,이유빈,오써니보다 더싫다는데 써니눈치왜봨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 뚱냥이개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,32,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
42,MorethenWords,아버지는 어떻하구 온거야!? 아버지 자살해도 이상할게 없어 걱정돼,9,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
43,김유정,맵시꽃 떨어졌어요.,13,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
44,최다영,이혁정장에 붙어잇는 꽃 뗏자나 헐 ㅠㅠㅠㅠ,11,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
45,구의동쪼꼬미,황태제랑 헬로 잘어울려~~ 오라이집안 대박이다 누가지은거야ㅋㅋ오금모 오써니 오헬로 이름도 특이하고,12,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
46,yuu120912,왼쪽분 다현닮음,8,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
47,오리,ㅋㅋㅋㅋㅋ 오헬로 너무 좋아..ㅋㅋㅋㅋㅋ 완전 사이다!!!ㅋㅋ 완전 크게 웃음ㅎ 윤이도 웃음참고~ㅋㅋㅋ,15,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
48,김보화,누가 형제 아니랄까봐ㅋㅋㅋ어짜피 며느리는 오라이,16,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
49,배소현,어 코사지 이윤이 잡고 바닥에 떨어졌나부다 그거 윤소이사 주섯나보네,10,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
50,루돌프,이윤❤헬로 잘어울린다,9,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
51,박여은,소진공주! 더 웃어요! 더~~~~ 쩜쩜쩜...,8,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
52,이름없음,소진공주 손이 왤케 빨게..?,6,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
53,탠저린,헬로랑 황태제 너무 좋다,9,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
54,안뇽,어차피 며느리는 오라이~ ^^,12,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
55,dltj****,어라 꽃 이때 떨어졌네,8,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
56,rlag****,멱살잡을때 자세히보니까 이혁황제 맵시꽃 사라짐ㅋ,14,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
57,청백,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘 웃겨 그나저나 갑자기 들어간 이유가 있을 것 같은데 다음 화가 기대됩니당,10,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
58,an ze,,5,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
59,whoa****,저런 중요한 회의자리에 유모는 왜 껴있음..,48,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
60,민정이,어마마  어마마마!,7,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
61,늉늉,와중에 오써니보다 싫다닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋ미운정들었냐곸ㅋㅋㅋㅋㅋ,32,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
62,잊지말아요,뉴톨쥐나 은근 연기 잘하시네ㅎㅎㅎ,12,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
63,숯검댕이김,흠.... 황실기록실 피습 사건 왠지 이상하다. 이제 이윤 정도면 은밀히 황실기록물 열람하고서 은폐해도 문제없을 정도인데 저중 범인이 있을지도 모르는데도 대놓고 기록물 보겠다고 선언한건 둘중 하나다. 바보거나 아니면 범인이 누군지 떠보려는 함정이거나.,26,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
64,루안,브금 뭐야ㅋㅋㅋ 오써니보다 싫다고할때 띵ㅋㅋ,19,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
65,애플핑크,오라이 너무 맘에든다 어며오 ㅋㅋ,9,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
66,후늬,어머님. 헬로를 전적으로 댁으로 들이셨군요.,25,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
67,콩고물,위오라이~,8,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
68,모르겠다,근데 너무 못생긴거 아니냐,3,35,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
69,DODO한냥이,그래그래. 헬로나 나와야 머리 안무겁게  웃을 수 있다. 헬로야 더욱 더 오라이의 진가를 보여줘!!,18,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
70,ㄹㅌ,헬로 성격 개좋아 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,25,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
71,구아,ㅋㅋㅋㅋㅋㅋㅋ아니 태후나올때마다 시트콤찍는거같음..,27,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
72,김지은,태후랑 써니는 케미가 진짜 넘 좋다 ㅋㅋㅋㅋㅋ,33,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
73,jw25****,ㅋ,8,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
74,광식이,오써니보다 더 싫엌ㅋㅋㅋㅋㅋㅋ 애도 아니곸ㅋㅋ 유치뽕짝 귀여웤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,45,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
75,spring,신은경은 싸이코패스인데 쫌귀여움ㅋㅋ,36,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
76,Cetacea,우리 자기보러왔지 하고 서강희 표정뭐얔ㄱㅋㄱㅋㅋ,28,2,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
77,쥬,뉴톨쥔아~이러면 너무 귀욥잖ㅠ할말하안ㄹㅜㅜㅜㅜㅜ,18,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
78,내사랑유니맘,니가 오써니보다 더싫대ㅋㅋㅋㅋ왠만함 시트콤보다 더 웃겨,35,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
79,ㅇㅇㅇ,썸넬에 헬로랑 홍시랑 닮음,15,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
80,초식사자,근데 유모는 뭔데 자꾸 저 회의에 낌??? 아리 친모라고 공인인증된것도 아닌데,46,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
81,흠냥,니가 오써니보다 더 싫어! 띠용..!ㅋㅋ,21,2,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
82,moon,니가 오써니보다 싫엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,19,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
83,조혜선,몬가 미끼가있는듯~  신은경님 못됐는데 왜그리 귀여우실까~,18,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
84,illumination,유모&태후에 맞설 황실어벤져스 만들어지는 중ㅋㅋㅋ어차피 며느리는 오라이,19,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
85,dpqm****,윤이랑 헬로 꽁냥꽁냥하는거 많이 봐야하는데 살려주세요,22,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
86,마비,위 오라이 ~,10,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
87,인서멜로디,공주마마도 너무 호감이야ㅠㅠㅠㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋ,16,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
88,승승장구박믿음,오라이 ㅋㅋㅋ아욱겨,11,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
89,하,태후랑 헬로 둘이 말다툼하는게 개웃김ㅋㅋㅋㅋㅋㅋㅋ케,17,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
90,그그그,아 진짜 헬로 너무 좋음 ㅋㅋㅋㅋㅋㅋ 지옥불 속 오아시스같은 시원함 ㅋㅋㅋㅋㅋㅋㅋㅋ,37,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
91,방은영,아 자작극이다..이윤황태제는 안죽을거예요,23,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
92,찐찐,사랑해요 뉴톨쥐나,23,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
93,러블리우,아 웃겨 ㅋㅋㅋㅋㅋㅋㅋ,13,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
94,yeii****,어마마마 ㅋㅋㅋㅋㅋㅋ,17,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
95,노란포카칩,네가 오써니 보다 더 싫어!!ㅋㅋㅋ,31,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
96,난쟁이,"어마마마 잘부탁드립니다~왜 오라이가족인지 알려드리겠습니다^.,^",30,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
97,butterfly,오써니보다 더 싫은 오헬로가 와서 태후 어쩌나~ㅋㅋㅋㅋ 오라이 집안과 황실은 뗄 수 없는 사이ㅋㅋㅋ 오헬로의 당당함에 이윤 황태제 웃음 참고 태후는 황당~,37,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
98,택,ㅋㅋㅋ아니이희진 ㅋㅋ뭐야 ㅋㅋㅋㅋㅋㅋ오헬로 편애 쩔자너 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,40,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
99,둥,아들둘은 오라이 딸은 나왕식ㅋㅋㄱㅋ태후 뒷목잡고 안쓰러진게 이상하다,52,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
100,tearscomm,니가 오써니보다 더 싫어ㅋㅋㅋㅋㅋㅋ 태후 왤케웃김 ㅋㅋㅋㅋㅋㅋ,33,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
101,Olivia,이윤황태제 죽이지마요,23,2,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
102,슬기로운딸들,이윤이 이혁 멱살잡을때 저 브로치 클로즈업됀거 엔딩장면에 누군가 이윤 다치게 할때 거기 떨어져 있었는데 이혁이 의심 받겠는데 뭐지ㅡㅡ태후나 서강희짓인가 했는데ㅡㅡ여기서 클로즈업 됀거 보니까 대체 뭘까ㅡㅡㅡㅡ,24,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
103,메텔라,유모년은 왜 저기 끼는거지,23,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
104,현이찡,범인 유모 일것 같음. 생각엔 ...,31,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
105,chor****,꽃이없다!!,17,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
106,냥냠,갑자기 분위기 코미디 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,26,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
107,인연과운명의별,이장면 개존잼 어짜피 며느리는 오라이~,22,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
108,먼로,이혁 꽃떨어진 거 주운인간 나와,25,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
109,별,네가 오써니보다 더 싫어!ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,22,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
110,제니스,황후의 품격 존잼 존잼,14,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
111,덮덮덮,내가 말했지 얘네는 누가 뭐래도 황품비타민이라고,21,1,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
112,파랑새yo,순옥킴 드라마 대박요인 하나가 겹사돈입니다. 대 찬성 입니다. 오렐루야.,19,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
113,핑크,황후 폐하 서로 의심하겠는걸...ㅠㅠ,16,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
114,으랏차차,싸우다 코사지 떨어졌네 누가 저거 주워다가 이혁한테 뒤집어 씌우려고 했나봄,18,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
115,김동영에미친시즈니,어(차피)며(느리는)오(라이)ㅋㅋㅋㅋㅋㅋ,23,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
116,몽몽이,이혁 범인아니지ㅋㅋㅋㅋㅋ 딱봐도 함정인거모르겠니?,14,0,"“어차피 며느리는 오라이” 스테파니 리, 분위기 바꾸는 깜짝 등장","재생수 249,938","1,859",195,21
